# Wordlist

# DATA
ID	DOCULECT	CONCEPT_NAME	CONCEPT	TOKENS	FORM	COGID	ALIGNMENT
3886	Kakataibo	abandoned rock	None	n a ɨ	naɨ	190	n a - ɨ
3890	Kapanawa	abandoned rock	None	n a w ɨ	nawɨ	190	n a w ɨ
3894	Kaxinawa	abandoned rock	None	n a w ɨ	nawɨ-	190	n a w ɨ
3895	Marinawa	abandoned rock	None	n a w ɨ	nawɨ	190	n a w ɨ
3897	Matis	abandoned rock	None	n a w ɨ	nawɨ	190	n a w ɨ
3885	Proto-Panoan	abandoned rock	None	rⁿ a w ɨ	[n]awɨ	190	rⁿ a w ɨ
3892	Sharanawa	abandoned rock	None	n a w ɨ	nawɨ	190	n a w ɨ
3887	ShipiboKonibo	abandoned rock	None	n a w ɨ	náwɨ	190	n a w ɨ
3896	Yawanawa	abandoned rock	None	n a w ɨ	nauɨ	190	n a w ɨ
3907	Amawaka	jacamim (species of bord)	None	n ɨ a	nɨa_I	191	n ɨ a
3903	Chakobo	jacamim (species of bord)	None	n ɨ a	ˈnɨa	191	n ɨ a
3899	Kakataibo	jacamim (species of bord)	None	n ɨ a	nɨa	191	n ɨ a
3901	Kapanawa	jacamim (species of bord)	None	n ɨ a	nɨa	191	n ɨ a
3906	Katukina	jacamim (species of bord)	None	n e a	neˈaʔ	191	n e a
3908	Kaxinawa	jacamim (species of bord)	None	n ɨ a	nɨa	191	n ɨ a
3909	Marinawa	jacamim (species of bord)	None	n ɨ a	nɨa	191	n ɨ a
3902	Marubo	jacamim (species of bord)	None	n ɨ a	nɨa	191	n ɨ a
3898	Proto-Panoan	jacamim (species of bord)	None	rⁿ ɨ a	[n]ɨa	191	rⁿ ɨ a
3904	Sharanawa	jacamim (species of bord)	None	n ɨ a	nɨa	191	n ɨ a
3900	ShipiboKonibo	jacamim (species of bord)	None	n ɨ a	nɨa	191	n ɨ a
3910	Yawanawa	jacamim (species of bord)	None	n ɨ a	nɨˈa	191	n ɨ a
3944	Amawaka	species of bird	None	n ɨ x ɨ x	nɨxɨxI	195	n ɨ x - ɨ x
3938	Kakataibo	species of bird	None	n ɨ ʂ ɨ ʂ	nɨʂɨ́́ʂ	195	n ɨ ʂ - ɨ ʂ
3940	Kapanawa	species of bird	None	n ɨ ʂ n ɨ ʂ	nɨʂnɨ́́ʂ	195	n ɨ ʂ n ɨ ʂ
3945	Kaxinawa	species of bird	None	n ɨ ʂ ɨ ʂ	nɨʂɨʂ	195	n ɨ ʂ - ɨ ʂ
3946	Marinawa	species of bird	None	n ɨ ʂ ɨ ʂ	nɨ́́ʂɨʂɨ	195	n ɨ ʂ - ɨ ʂ
3947	Mayoruna	species of bird	None	n ɨ ʂ	nɨʂambo	195	n ɨ ʂ - - -
3937	Proto-Panoan	species of bird	None	rⁿ ɨ ʂ rⁿ ɨ ʂ	[n]ɨʂ[n]ɨʂ	195	rⁿ ɨ ʂ rⁿ ɨ ʂ
3942	Sharanawa	species of bird	None	n ɨ ʂ ɨ ʂ	nɨʂɨʂɨ	195	n ɨ ʂ - ɨ ʂ
3939	ShipiboKonibo	species of bird	None	n ɨ ʂ n ɨ ʂ	nɨʂnɨ́́ʂ	195	n ɨ ʂ n ɨ ʂ
3941	Yaminawa	species of bird	None	n ɨ ʂ ɨ ʂ	nɨʂɨʂɨ̃	195	n ɨ ʂ - ɨ ʂ
4011	Amawaka	breeze	None	n i w i	niwiI	199	n i w i -
4005	Chakobo	breeze	None	n i b i	niˈbi	199	n i b i -
4002	Kakataibo	breeze	None	n i β i	niβí	199	n i β i -
4004	Kaxinawa	breeze	None	n i b i	nibi	199	n i b i -
4013	Marinawa	breeze	None	n i ɸ i	níɸi	199	n i ɸ i -
4015	Mayoruna	breeze	None	n i b e d	niˈbed	199	n i b e d
4001	Proto-Panoan	breeze	None	rⁿ i β i tʳ	[n]iβiCc	199	rⁿ i β i tʳ
4007	Sharanawa	breeze	None	n i w ɨ	niwɨ	199	n i w ɨ -
4003	ShipiboKonibo	breeze	None	n i β i	niβí	199	n i β i -
4023	Amawaka	centipede, scorpion	None	n i w o	niwo	200	n i w o
4020	Chakobo	centipede, scorpion	None	n i β o	niβo	200	n i β o
4019	Kapanawa	centipede, scorpion	None	n i β o	niβo	200	n i β o
4022	Katukina	centipede, scorpion	None	n i β u	niβu	200	n i β u
4024	Kaxinawa	centipede, scorpion	None	n i b u	nibu	200	n i b u
4025	Marinawa	centipede, scorpion	None	n i ɸ o	níɸó	200	n i ɸ o
4016	Proto-Panoan	centipede, scorpion	None	rⁿ i β o	[n]iβo	200	rⁿ i β o
4018	ShipiboKonibo	centipede, scorpion	None	n i β o	niβo	200	n i β o
4026	Yawanawa	centipede, scorpion	None	n i h u	nihu	200	n i h u
4071	Amawaka	unclear	None	n i ʃ i	niʃi_I	205	n i ʃ i
4070	Chakobo	unclear	None	n i ʃ i	niʃi	205	n i ʃ i
4067	Kakataibo	species of palm	None	n i s i	nisi	205	n i s i
4069	Kapanawa	unclear	None	n i ʃ i	niʃi	205	n i ʃ i
4072	Kaxinawa	unclear	None	n i ʃ i	niʃi	205	n i ʃ i
4073	Marinawa	unclear	None	n i ʃ i	niʃi	205	n i ʃ i
4066	Proto-Panoan	unclear	None	rⁿ i s i	[n]isi	205	rⁿ i s i
4068	ShipiboKonibo	unclear	None	n i ʃ i	niʃi	205	n i ʃ i
4078	Amawaka	to get bored	None	n i ʃ	niʃmaa-	206	n i ʃ
4075	Kakataibo	to get bored	None	n i ʃ	niʃ-	206	n i ʃ
4079	Mayoruna	to get bored	None	n ɨ ʃ	ˈnɨyʃ	206	n ɨ ʃ
4074	Proto-Panoan	to get bored	None	rⁿ i ʃ	[n]iʃ-	206	rⁿ i ʃ
4076	Sharanawa	to get bored	None	n i ʂ	niʂmai	206	n i ʂ
4089	Amawaka	breeze	None	n i w ɨ	niyɨ	207	n i w ɨ
4084	Kapanawa	breeze	None	n i w ɨ	niwɨ	207	n i w ɨ
4090	Kaxinawa	breeze	None	n i w ɨ	niwɨ	207	n i w ɨ
4115	Poyanawa	poke, pierce, inject, drill	None	d u	du	209	d u -
4126	Amawaka	species of snail	None	n o tʃ o	notʃo	210	n o - tʃ o
4121	Kakataibo	species of snail	None	n o tʃ o	notʃo	210	n o - tʃ o
4123	Kapanawa	species of snail	None	n o ʔ tʃ o	noʔtʃo	210	n o ʔ tʃ o
4127	Kaxinawa	species of snail	None	n u tʃ u	nutʃu	210	n u - tʃ u
4128	Marinawa	species of snail	None	n o tʃ o	nótʃó	210	n o - tʃ o
4120	Proto-Panoan	species of snail	None	rⁿ o ʔ tʃ o	[n]oʔtʃo	210	rⁿ o ʔ tʃ o
4124	Sharanawa	species of snail	None	n o tʃ o	notʃo	210	n o - tʃ o
4122	ShipiboKonibo	species of snail	None	n o tʃ o	notʃo	210	n o - tʃ o
4153	Amawaka	species of snail	None	n o w o	nowo	212	n o w o
4151	Kakataibo	species of snail	None	n o β o	noβo	212	n o β o
4154	Kaxinawa	species of snail	None	n u b u	nubu	212	n u b u
4152	Marubo	species of snail	None	n o v o	novo	212	n o v o
4150	Proto-Panoan	species of snail	None	rⁿ o β o	[n]oβo	212	rⁿ o β o
4383	Amawaka	species of pig	None	h o n o	hono	232	h o n o
4376	Chakobo	species of pig	None	h o n o	hono	232	h o n o
4372	Kakataibo	species of pig	None	o ~.k i	õki	232	- o ~.k i
4374	Kapanawa	species of pig	None	h o n o	hono	232	h o n o
4381	Katukina	species of pig	None	h u n o	huˈnoʔ	232	h u n o
4384	Kaxinawa	species of pig	None	h u n u	hunu_yawa	232	h u n u
4387	Korubo	species of pig	None	u n.k i	unkin	232	- u n.k i
4385	Marinawa	species of pig	None	o n o	ónó	232	- o n o
4375	Marubo	species of pig	None	u n u	ˈunu	232	- u n u
4388	Matis	species of pig	None	u n.k i	unkin	232	- u n.k i
4389	Mayoruna	species of pig	None	u ŋ.k i	uŋ.ˈkin	232	- u ŋ.k i
4382	Poyanawa	species of pig	None	u ~.d u	ũdu	232	- u ~.d u
4371	Proto-Panoan	species of pig	None	h o rⁿ o	ho[n]o	232	h o rⁿ o
4380	Shanenawa	species of pig	None	u n u	unu	232	- u n u
4378	Sharanawa	species of pig	None	o n o	ono	232	- o n o
4373	ShipiboKonibo	species of pig	None	h o n o	hono	232	h o n o
4386	Yawanawa	species of pig	None	u n u	unu	232	- u n u
4458	Amawaka	to get drunk, drunk	None	p a ʔ ɨ	pãʔɨ-	236	p a ʔ ɨ -
4452	Chakobo	to get drunk, drunk	None	p a ʔ ɨ	paʔɨ-	236	p a ʔ ɨ -
4448	Kakataibo	to get drunk, drunk	None	p a ɨ	paɨ	236	p a - ɨ -
4450	Kapanawa	to get drunk, drunk	None	p a ʔ ɨ n	paʔɨn-	236	p a ʔ ɨ n
4457	Katukina	to get drunk, drunk	None	p a i n	pain-ki	236	p a - i n
4459	Kaxinawa	to get drunk, drunk	None	p a ɨ	paɨ-inkiki	236	p a - ɨ -
4463	Marinawa	to get drunk, drunk	None	p a ɨ	pãɨ-	236	p a - ɨ -
4451	Marubo	to get drunk, drunk	None	p a ɨ	paɨ	236	p a - ɨ -
4464	Mayoruna	to get drunk, drunk	None	p a ɨ	paˈɨ	236	p a - ɨ -
4447	Proto-Panoan	to get drunk, drunk	None	p a ʔ ɨ n	paʔɨn-	236	p a ʔ ɨ n
4454	Sharanawa	to get drunk, drunk	None	p a ɨ	paɨ	236	p a - ɨ -
4449	ShipiboKonibo	to get drunk, drunk	None	p a ɨ	paɨ-	236	p a - ɨ -
4453	Yaminawa	to get drunk, drunk	None	p a ɨ	paɨ	236	p a - ɨ -
4508	Amawaka	species of bamboo	None	p a k a	paka_I	240	p a k a
4504	Chakobo	species of bamboo	None	p a k a	paka	240	p a k a
4500	Kakataibo	species of bamboo	None	p a k a	paka	240	p a k a
4502	Kapanawa	species of bamboo	None	p a k a	paka	240	p a k a
4507	Katukina	species of bamboo	None	p a k a	paka	240	p a k a
4505	Kaxarari	species of bamboo	None	p a k a	paˈka	240	p a k a
4509	Kaxinawa	species of bamboo	None	p a k a	paka	240	p a k a
4510	Marinawa	species of bamboo	None	p a k a	paka	240	p a k a
4503	Marubo	species of bamboo	None	p a k a	ˈpaka	240	p a k a
4512	Matis	species of bamboo	None	p a k a	paka	240	p a k a
4499	Proto-Panoan	species of bamboo	None	p a k a	paka	240	p a k a
4506	Shanenawa	species of bamboo	None	p a k a	paka	240	p a k a
4501	ShipiboKonibo	species of bamboo	None	p a k a	paka	240	p a k a
4511	Yawanawa	species of bamboo	None	p a k a	pakamaiti	240	p a k a
4546	Amawaka	species of armadillo	None	p a n o	pano_I	242	p a - n o
4539	Kakataibo	species of armadillo	None	p a ɨ	paɨ	242	p a ɨ - -
4544	Katukina	species of armadillo	None	p a n u	panu	242	p a - n u
4547	Kaxinawa	species of armadillo	None	p a n u	panu_yaiʃ	242	p a - n u
4548	Marinawa	species of armadillo	None	p a n o	pano	242	p a - n o
4541	Marubo	species of armadillo	None	p a n o	pano_yoʂĩ	242	p a - n o
4549	Mayoruna	species of armadillo	None	p a n u	paˈnu	242	p a - n u
4538	Proto-Panoan	species of armadillo	None	p a ɨ rⁿ o	paɨ[n]o	242	p a ɨ rⁿ o
4540	ShipiboKonibo	species of armadillo	None	p a n o	pano	242	p a - n o
4543	Yaminawa	species of armadillo	None	p a n o	panoɸã	242	p a - n o
4545	Yawanawa	species of armadillo	None	p a n u	panu	242	p a - n u
4626	Amawaka	new, fresh, raw	None	p a x a	paxa	249	p a x a
4624	Chakobo	new, fresh, raw	None	p a ʂ a	paʂa	249	p a ʂ a
4620	Kakataibo	new, fresh, raw	None	p a ʂ a	paʂa	249	p a ʂ a
4622	Kapanawa	new, fresh, raw	None	p a ʂ a	paʂa	249	p a ʂ a
4627	Kaxinawa	new, fresh, raw	None	p a ʂ a	paʂa	249	p a ʂ a
4628	Marinawa	new, fresh, raw	None	p a ʂ a	páʂá	249	p a ʂ a
4619	Proto-Panoan	new, fresh, raw	None	p a ʂ a	paʂa	249	p a ʂ a
4625	Sharanawa	new, fresh, raw	None	p a ʂ a	paʂa	249	p a ʂ a
4621	ShipiboKonibo	new, fresh, raw	None	p a ʂ a	paʂa	249	p a ʂ a
4629	Yawanawa	new, fresh, raw	None	p a ʃ a	paʃa	249	p a ʃ a
4678	Amawaka	wing, feather	None	p ɨ ʔ i	pɨʔi	254	p ɨ ʔ i
4668	Chakobo	wing, feather	None	p ɨ ʔ i	pɨʔi	254	p ɨ ʔ i
4672	Chaninawa	wing, feather	None	p ɨ i	pɨi	254	p ɨ - i
4666	Kapanawa	wing, feather	None	p ɨ ʔ i	pɨʔi	254	p ɨ ʔ i
4676	Katukina	species of plant	None	p ɨ i	pɨi	254	p ɨ - i
4669	Kaxarari	wing, feather	None	p i ʔ i	piˈʔi	254	p i ʔ i
4679	Kaxinawa	wing, feather	None	p ɨ i	pɨi	254	p ɨ - i
4680	Marinawa	wing, feather	None	p ɨ i	pɨí	254	p ɨ - i
4667	Marubo	wing, feather	None	p ɨ i	ˈpɨi	254	p ɨ - i
4682	Matis	wing, feather	None	p ɨ i	pɨi	254	p ɨ - i
4683	Mayoruna	wing, feather	None	p ɨ	pɨ-	254	p ɨ - -
4677	Poyanawa	wing, feather	None	p u i	puy	254	p u - i
4662	Proto-Panoan	wing, feather	None	p ɨ ʔ i	pɨʔi	254	p ɨ ʔ i
4675	Shanenawa	wing, feather	None	p ɨ i	pɨj	254	p ɨ - i
4673	Sharanawa	wing, feather	None	p ɨ i	pɨi	254	p ɨ - i
4664	ShipiboKonibo	wing, feather	None	p ɨ i	pɨi	254	p ɨ - i
4670	Yaminawa	wing, feather	None	p ɨ i	pɨi	254	p ɨ - i
4681	Yawanawa	species of plant	None	p ɨ i	pɨ.ˈi	254	p ɨ - i
4781	Amawaka	species of tucan	None	p i s a	pisá_I	261	p i s a
4774	Kakataibo	species of tucan	None	p i s a	pisa	261	p i s a
4776	Kapanawa	species of tucan	None	p i s a	pisa	261	p i s a
4777	Kaxarari	species of tucan	None	p i s a	pisa	261	p i s a
4782	Kaxinawa	species of tucan	None	p i s a	pisa	261	p i s a
4783	Marinawa	species of tucan	None	p i s a	pisa	261	p i s a
4780	Poyanawa	species of tucan	None	p i s a	pisa	261	p i s a
4773	Proto-Panoan	species of tucan	None	p i s a	pisa	261	p i s a
4778	Sharanawa	species of tucan	None	p i s a	pisa	261	p i s a
4775	ShipiboKonibo	species of tucan	None	p i s a	pisa	261	p i s a
4800	Kakataibo	species of snake	None	p i s k a	piská	263	p i s - k a
4802	Kapanawa	species of cobra	None	p i s k a	piska	263	p i s - k a
4804	Kaxinawa	species of snake	None	p i s i k a	pisika	263	p i s i k a
4805	Marinawa	species of snake	None	p i s k a	pískã	263	p i s - k a
4806	Matis	species of cobra	None	p i s k a	piskaden	263	p i s - k a
4803	Poyanawa	species of cobra	None	p i s k a	piskã	263	p i s - k a
4799	Proto-Panoan	species of snake	None	p i s i k a	pisika	263	p i s i k a
4801	ShipiboKonibo	species of snake	None	p i s k a	piská	263	p i s - k a
4811	Amawaka	small bag	None	p i ʃ a	piʃa_I	264	p i ʃ a
4809	Kakataibo	small bag	None	p i ʃ a	piʃa	264	p i ʃ a
4808	Proto-Panoan	small bag	None	p i ʃ a	piʃa	264	p i ʃ a
4810	ShipiboKonibo	small bag	None	p i ʃ a	piʃa	264	p i ʃ a
4878	Amawaka	species of tubercole	None	p o a	powa	269	p o a
4873	Chakobo	species of tubercole	None	p o a	poa	269	p o a
4869	Kakataibo	species of tubercole	None	p o a	poa	269	p o a
4871	Kapanawa	species of tubercole	None	p o a	poa	269	p o a
4877	Katukina	species of tubercole	None	p u a	pua	269	p u a
4879	Kaxinawa	species of tubercole	None	p u a	pua	269	p u a
4880	Marinawa	species of tubercole	None	p o a	poa	269	p o a
4881	Matis	species of tubercole	None	p o a	poa	269	p o a
4868	Proto-Panoan	species of tubercole	None	p o a	poa	269	p o a
4875	Sharanawa	species of tubercole	None	p o a	poa	269	p o a
4870	ShipiboKonibo	species of tubercole	None	p o a	poa	269	p o a
4887	Amawaka	sibling of the other sex	None	p o i	powí_I	271	p o i
4886	Chakobo	sibling of the other sex	None	p o i	poi	271	p o i
4883	Kakataibo	sibling of the other sex	None	p o i	poi	271	p o i
4885	Kapanawa	sibling of the other sex	None	p o i	poi	271	p o i
4888	Kaxinawa	sibling of the other sex	None	p u i	pui	271	p u i
4889	Marinawa	sibling of the other sex	None	p o i	poi	271	p o i
4882	Proto-Panoan	sibling of the other sex	None	p o i	poi	271	p o i
4892	Sharanawa	sibling of the other sex	None	p o i	poi	271	p o i
4884	ShipiboKonibo	sibling of the other sex	None	p o i	poi	271	p o i
4890	Yaminawa	sibling of the other sex	None	p o i	poi	271	p o i
4905	Amawaka	intestines, belly	None	p o k o	poko	272	p o k o
4899	Chakobo	intestines, belly	None	p o k o	poko	272	p o k o
4900	Chaninawa	intestines, belly	None	p o k o	poko	272	p o k o
4895	Kakataibo	intestines, belly	None	p o k o	poko	272	p o k o
4897	Kapanawa	intestines, belly	None	p o k o	poko	272	p o k o
4904	Katukina	intestines, belly	None	p u k u	puku	272	p u k u
4906	Kaxinawa	intestines, belly	None	p u k u	puku	272	p u k u
4907	Marinawa	intestines, belly	None	p o k o	pókó	272	p o k o
4898	Marubo	intestines, belly	None	p o k o	poko	272	p o k o
4910	Mayoruna	intestines, belly	None	p u k u	puku	272	p u k u
4894	Proto-Panoan	intestines, belly	None	p o k o	poko	272	p o k o
4903	Shanenawa	intestines, belly	None	p u k u	puku	272	p u k u
4901	Sharanawa	intestines, belly	None	p o k o	poko	272	p o k o
4896	ShipiboKonibo	intestines, belly	None	p o k o	poko	272	p o k o
4908	Yawanawa	intestines, belly	None	p u k u	puku	272	p u k u
4939	Amawaka	species of owl	None	p o p o	popó_I	274	p o p o
4934	Chakobo	species of owl	None	p o p o	popo	274	p o p o
4930	Kakataibo	species of owl	None	p o p o	popo	274	p o p o
4932	Kapanawa	species of owl	None	p o p o	popo	274	p o p o
4938	Katukina	species of owl	None	p u p u	pupu	274	p u p u
4935	Kaxarari	species of owl	None	p u p u	ˈpupu	274	p u p u
4940	Kaxinawa	species of owl	None	p u p u	pupu	274	p u p u
4943	Korubo	species of owl	None	p u p u	pupu	274	p u p u
4941	Marinawa	species of owl	None	p o p o	popo	274	p o p o
4933	Marubo	species of owl	None	p u p u	pupu	274	p u p u
4944	Matis	species of owl	None	p u p u	pupu	274	p u p u
4945	Mayoruna	species of owl	None	p u p u	pupu	274	p u p u
4929	Proto-Panoan	species of owl	None	p o p o	popo	274	p o p o
4936	Sharanawa	species of owl	None	p o p o	popo	274	p o p o
4931	ShipiboKonibo	species of owl	None	p o p o	popo	274	p o p o
4942	Yawanawa	species of owl	None	p u p u	puˈpu	274	p u p u
4951	Amawaka	species of sloth	None	p o s ɨ	posɨ_I	275	p o s ɨ -
4947	Kakataibo	species of sloth	None	p o s ɨ	posɨ	275	p o s ɨ -
4950	Katukina	species of sloth	None	p u s i	punsi	275	p u s i -
4953	Korubo	species of sloth	None	p u s ɨ n	pusɨn	275	p u s ɨ n
4952	Marinawa	species of sloth	None	p o s ɨ	pósɨ	275	p o s ɨ -
4954	Matis	species of sloth	None	p u s ɨ n	pusɨn	275	p u s ɨ n
4955	Mayoruna	species of sloth	None	p o s ɨ n	posɨn	275	p o s ɨ n
4946	Proto-Panoan	species of sloth	None	p o s ɨ rⁿ	posɨ[n]	275	p o s ɨ rⁿ
4949	Shanenawa	species of sloth	None	p u s ɜ ~	puˈsɜ̃	275	p u s ɜ ~
4948	ShipiboKonibo	species of sloth	None	p o s ɨ	põsɨ	275	p o s ɨ -
4979	Amawaka	to play, to abandon	None	p o t a	pota-	277	p o t a
4971	Kakataibo	to play, to abandon	None	p o	po-	277	p o - -
4973	Kapanawa	to play, to abandon	None	p o t a	pota-	277	p o t a
4980	Kaxinawa	to play, to abandon	None	p u t a	puta-	277	p u t a
4981	Marinawa	to play, to abandon	None	p o t a	pótá	277	p o t a
4978	Poyanawa	to play, to abandon	None	p u t a	puta	277	p u t a
4970	Proto-Panoan	to play, to abandon	None	p o t a	pota-	277	p o t a
4977	Shanenawa	to play, to abandon	None	p u t a	putakin	277	p u t a
4975	Sharanawa	to play, to abandon	None	p o t a	potai	277	p o t a
4972	ShipiboKonibo	to play, to abandon	None	p o t a	pota-	277	p o t a
4974	Yaminawa	to play, to abandon	None	p o t a	pota-kĩ	277	p o t a
4982	Yawanawa	to play, to abandon	None	p u t a	puta	277	p u t a
5023	Chaninawa	that much	None	r a m a	ramaʃta	280	r a - m a
5019	ShipiboKonibo	that much	None	r a m a	rama	280	r a - m a
5022	Yaminawa	that much	None	ɾ a m a	ɾama	280	ɾ a - m a
5056	Yaminawa	to fear	None	r a t ɨ	ratɨ	283	r a - t ɨ
5117	Amawaka	to fear	None	r a k ɨ	rakɨ-_I	287	r a k ɨ -
5114	Chakobo	to fear	None	r a k ɨ	rakɨ-	287	r a k ɨ -
5110	Kakataibo	to fear	None	r a kʷ ɨ	rakwɨ́́	287	r a kʷ ɨ -
5112	Kapanawa	to fear	None	r a k ɨ	rakɨ́́	287	r a k ɨ -
5116	Katukina	to fear	None	r a k ɨ	rakɨ-ti	287	r a k ɨ -
5118	Kaxinawa	to fear	None	d a k ɨ	dakɨ-	287	d a k ɨ -
5119	Marinawa	to fear	None	r a k ɨ	rákɨ	287	r a k ɨ -
5113	Marubo	to fear	None	r a k ɨ	raˈkɨa	287	r a k ɨ -
5122	Mayoruna	to fear	None	d a kʷ ɨ d	dakwɨd	287	d a kʷ ɨ d
5109	Proto-Panoan	to fear	None	ɽ a kʷ ɨ	ɽakwɨ-	287	ɽ a kʷ ɨ -
5111	ShipiboKonibo	to fear	None	r a k ɨ	rakɨ́́	287	r a k ɨ -
5231	Amawaka	in front of, above the river	None	r ɨ w o k i	rɨwoki	295	r ɨ w o k i
5222	Kakataibo	in front of, above the river	None	r ɨ β o	rɨβomi	295	r ɨ β o - -
5224	Kapanawa	in front of, above the river	None	r ɨ β o k i	rɨβoki	295	r ɨ β o k i
5230	Katukina	in front of, above the river	None	ɾ ɨ β o k i	ɾɨˈβo_kiˈɾi	295	ɾ ɨ β o k i
5221	Proto-Panoan	in front of, above the river	None	ɽ ɨ β o k i	ɽɨβo+ki	295	ɽ ɨ β o k i
5227	Sharanawa	in front of, above the river	None	r ɨ ɸ o k i	rɨɸokiri	295	r ɨ ɸ o k i
5223	ShipiboKonibo	in front of, above the river	None	r ɨ β o k i	rɨβoki	295	r ɨ β o k i
5273	Amawaka	nasal septum	None	r ɨ p a	rɨpá_I	298	r ɨ p a -
5271	Chakobo	nasal septum	None	r ɨ p a r	rɨpaˈra	298	r ɨ p a r
5270	Kakataibo	nasal septum	None	r ɨ p a	rɨpá	298	r ɨ p a -
5274	Kaxinawa	nasal septum	None	d ɨ p a	dɨpa	298	d ɨ p a -
5275	Marinawa	nasal septum	None	r ɨ p a	rɨpa	298	r ɨ p a -
5276	Mayoruna	nasal septum	None	d ɨ p u n	dɨˈpun	298	d ɨ p u n
5269	Proto-Panoan	nasal septum	None	ɽ ɨ p a n	ɽɨpaC	298	ɽ ɨ p a n
5301	Amawaka	music instrument	None	r ɨ ɨ	rɨ́́ɨ́́_I	300	r ɨ - ɨ
5295	Kakataibo	music instrument	None	r ɨ ɨ	rɨɨ	300	r ɨ - ɨ
5297	Kapanawa	music instrument	None	r ɨ w ɨ	rɨwɨ	300	r ɨ w ɨ
5300	Katukina	music instrument	None	r ɨ w ɨ	rɨwɨ	300	r ɨ w ɨ
5302	Kaxinawa	music instrument	None	d ɨ w ɨ	tɨpɨ_dɨwɨ	300	d ɨ w ɨ
5304	Marinawa	music instrument	None	r ɨ w ɨ	máporɨwɨ	300	r ɨ w ɨ
5298	Marubo	music instrument	None	r ɨ w ɨ	ˈrɨwɨ	300	r ɨ w ɨ
5294	Proto-Panoan	music instrument	None	ɽ ɨ w ɨ	ɽɨwɨ	300	ɽ ɨ w ɨ
5296	ShipiboKonibo	music instrument	None	r ɨ w ɨ	rɨwɨ	300	r ɨ w ɨ
5339	Amawaka	species of monkey	None	r i r o	riro	302	r i r o
5335	Chakobo	species of monkey	None	r i r o	ˈriro	302	r i r o
5332	Kakataibo	species of monkey	None	r i r i	riri	302	r i r i
5334	Kapanawa	species of monkey	None	r i r o	riro	302	r i r o
5340	Kaxinawa	species of monkey	None	n i d u	nidu	302	n i d u
5341	Marinawa	species of monkey	None	r i r o	ríró	302	r i r o
5343	Mayoruna	species of monkey	None	d i d e	dide	302	d i d e
5331	Proto-Panoan	species of monkey	None	ɽ i ɽ o	ɽiɽo	302	ɽ i ɽ o
5337	Sharanawa	species of monkey	None	r i r o	riro	302	r i r o
5333	ShipiboKonibo	species of monkey	None	r i r o	riro	302	r i r o
5336	Yaminawa	species of monkey	None	r i r o	riro	302	r i r o
5342	Yawanawa	species of monkey	None	r i r u	riru	302	r i r u
5357	Amawaka	thread, rope	None	r i s w i i	riswii_I	304	r i s - w i - i
5350	Chakobo	thread, rope	None	r i s p i tʃ i	risˈpitʃi	304	r i s - p i tʃ i
5345	Kakataibo	thread, rope	None	r i s i	risi	304	r i s i - - - -
5348	Kapanawa	thread, rope	None	r i s β i	risβí	304	r i s - β i - -
5355	Katukina	thread, rope	None	r i s i β i	risiβi	304	r i s i β i - -
5358	Kaxinawa	thread, rope	None	d i s p i	dispi	304	d i s - p i - -
5359	Marinawa	thread, rope	None	r i s ɸ i	rísɸi	304	r i s - ɸ i - -
5356	Poyanawa	thread, rope	None	r i s β ɨ	risβɨ	304	r i s - β ɨ - -
5344	Proto-Panoan	thread, rope	None	ɽ i s i β i tʃ i	ɽisiβitʃi	304	ɽ i s i β i tʃ i
5353	Sharanawa	thread, rope	None	r ɨ s ɸ i	rɨsɸi	304	r ɨ s - ɸ i - -
5347	ShipiboKonibo	thread, rope	None	r i s β i	risβí	304	r i s - β i - -
5352	Yaminawa	thread, rope	None	r i s ɸ i tʃ i	risɸitʃĩ	304	r i s - ɸ i tʃ i
5360	Yawanawa	thread, rope	None	ɾ ɨ s β i	ɾɨsβin	304	ɾ ɨ s - β i - -
5369	Amawaka	unclear	None	r i s i	risí_I	305	r i s i -
5362	Kakataibo	thread, rope	None	r i s i	risi	305	r i s i -
5412	Katukina	abandoned rock	None	ɾ u m ɨ	ɾumɨ	308	ɾ u m ɨ
5455	Amawaka	to put inside, to dive	None	s a n a ~	sanã-_I	311	s a n a ~
5452	Kakataibo	to lift, to suspend	None	s a n a ~	sanã́	311	s a n a ~
5456	Kaxinawa	to lift, to suspend	None	s a n a ~	sãnã-	311	s a n a ~
5457	Marinawa	to lift, to suspend	None	s a n a ~	sánã	311	s a n a ~
5454	Marubo	to lift, to suspend	None	s a n a	sana	311	s a n a -
5458	Mayoruna	to lift, to suspend	None	s a n a n	sanan	311	s a n a n
5451	Proto-Panoan	to lift, to suspend	None	s a rⁿ a rⁿ	sa[n]á[n]-	311	s a rⁿ a rⁿ
5453	ShipiboKonibo	to lift, to suspend	None	s a n a ~	sanã́́-	311	s a n a ~
5466	Amawaka	species of fish	None	s a n i n	sanin	313	s a n i n
5463	Chakobo	species of fish	None	s a n i n	saˈnino	313	s a n i n
5460	Kakataibo	species of fish	None	s a n i n	sanin	313	s a n i n
5467	Kaxinawa	species of fish	None	s a n i n	sanin	313	s a n i n
5468	Marinawa	species of fish	None	s a n i	sani	313	s a n i -
5459	Proto-Panoan	species of fish	None	s a rⁿ i rⁿ	sa[n]i[n]	313	s a rⁿ i rⁿ
5461	ShipiboKonibo	species of fish	None	s a n i n	saˈnin	313	s a n i n
5499	Marinawa	to get bored	None	s i n a	sína-	316	s i n a
