# Wordlist

# DATA
ID	DOCULECT	CONCEPT_NAME	CONCEPT	TOKENS	FORM	COGID	ALIGNMENT
336	ProtoTakana	*tapir	TAPIR	a w a d a	awada	51	a w a d a
338	Reyesano	*tapir	TAPIR	a w a dʐ a	awandza	51	a w a dʐ a
337	Tacana	*tapir	TAPIR	a w a d a	awada	51	a w a d a
#
1287	Cavinena	*tatú	TATTOO	ts o d i	codi	159	ts o d i
1290	EseEjja	*tatú	TATTOO	s o ʔ i	soʔi-pa	159	s o ʔ i
1282	ProtoTakana	*tatú	TATTOO	ʈʂ u d i	c̣udi	159	ʈʂ u d i
1286	Reyesano	*tatú	TATTOO	tʃ o dz i	čondzi	159	tʃ o dz i
1283	Tacana	*tatú	TATTOO	ʈʂ u d i	cudi	159	ʈʂ u d i
#
2310	ProtoTakana	*delgado	THIN (SLIM)	kʷ e s a	kwesa	274	kʷ e s a
2311	Tacana	*delgado	THIN (SLIM)	k e s a	kesa-da	274	k e s a
#
98	Cavinena	*cosa	THING	a i kʷ a n a	aikwana	57	a - i kʷ a n a
99	EseEjja	*cosa	THING	a k i a n a	akiana	57	a k i - a n a
96	ProtoTakana	*cosa	THING	a ʔ i kʷ a n a	aʔikʷana	57	a ʔ i kʷ a n a
97	Tacana	*cosa	THING	a i kʷ a n a	aikwana	57	a - i kʷ a n a
#
1834	Cavinena	*desgranar	THRESH	i r u r u	iruru-a-ki	218	i r u r u
1831	ProtoTakana	*desgranar	THRESH	i ɽ u ɽ u	iřuřu	218	i ɽ u ɽ u
1832	Tacana	*desgranar	THRESH	i r u r u	iruru-a-	218	i r u r u
#
2922	Arasa	*garganta	THROAT	n a	ena	339	n a - -
2918	Cavinena	*garganta	THROAT	n a r a	nara-sehe	339	n a r a
2920	EseEjja	*garganta	THROAT	n a a	e-naa	339	n a - a
2919	Mabenaro	*garganta	THROAT	n a r a	inara	339	n a r a
2915	ProtoTakana	*garganta	THROAT	n a ɽ a	nařa	339	n a ɽ a
2916	Tacana	*garganta	THROAT	n a r a	nara	339	n a r a
#
664	EseEjja	*arrojar	THROW	b a k a	hea-baka-	87	b a k a
662	ProtoTakana	*arrojar	THROW	b a t a	bata-	87	b a t a
663	Tacana	*arrojar	THROW	b a t a	bata-siu-	87	b a t a
4813	Cavinena	*echar	THROW	h o	ho-ri-	992	h o
4814	EseEjja	*echar	THROW	ʃ o	šo	992	ʃ o
4807	ProtoTakana	*echar	THROW	ʃ u	ju-	992	ʃ u
4812	Tacana	*echar	THROW	ɽ u	řu-	992	ɽ u
#
3495	Cavinena	*amarrar,atar	TIE	r i s i	e-risi	521	r i s i
3490	ProtoTakana	*amarrar,atar	TIE	ɽ i s i	řisi	521	ɽ i s i
3491	Tacana	*amarrar,atar	TIE	r i s i	e-risi-hi	521	r i s i
#
4241	Cavinena	*tabaco	TOBACCO	o m a h a	omaha	456	o m a h a
4240	Maropa	*tabaco	TOBACCO	u m a θ a	umaθa	456	u m a θ a
4236	ProtoTakana	*tabaco	TOBACCO	u m a s a	umasa	456	u m a s a
4239	Reyesano	*tabaco	TOBACCO	m a ð a	madha	456	- m a ð a
4237	Tacana	*tabaco	TOBACCO	u m a s a	umasa	456	u m a s a
#
252	Arasa	*lengua	TONGUE	a n a	eána	37	a n a
236	Cavinena	*lengua	TONGUE	a n a	y-ana	37	a n a
249	EseEjja	*lengua	TONGUE	a n a	eyana	37	a n a
250	Huarayo	*lengua	TONGUE	a n a	y-ana	37	a n a
239	Maropa	*lengua	TONGUE	a n a	éana	37	a n a
235	ProtoTakana	*lengua	TONGUE	a n a	ana	37	a n a
238	Reyesano	*lengua	TONGUE	a n a	y-ana	37	a n a
240	Sapibokona	*lengua	TONGUE	a n a	eana	37	a n a
251	Tiatinahua	*lengua	TONGUE	a n a	yana	37	a n a
#
1106	Arasa	*diente	TOOTH	s e	ese	141	s e
1093	Cavinena	*diente	TOOTH	ts e	e-ce	141	ts e
1105	Chama	*diente	TOOTH	s e	e-sé	141	s e
1101	EseEjja	*diente	TOOTH	s e	e-se	141	s e
1102	Huarayo	*diente	TOOTH	s e	e-sé	141	s e
1092	Mabenaro	*diente	TOOTH	ts i	itsi	141	ts i
1089	Maropa	*diente	TOOTH	tʂ e	etre	141	tʂ e
1079	ProtoTakana	*diente	TOOTH	ʈʂ e	c̣e	141	ʈʂ e
1088	Reyesano	*diente	TOOTH	ts e	e-ce	141	ts e
1091	Sapibokona	*diente	TOOTH	ts e	echee	141	ts e
1080	Tacana	*diente	TOOTH	ʈʂ e	e-ce	141	ʈʂ e
1107	Tiatinahua	*diente	TOOTH	s e	ese	141	s e
#
1307	Cavinena	*tucán	TOUCAN	ts o kʷ e	cokwe	162	ts o kʷ e
1308	EseEjja	*tucán	TOUCAN	s o kʷ e	sokwé	162	s o kʷ e
1305	ProtoTakana	*tucán	TOUCAN	ʈʂ u kʷ e	c̣ukwe	162	ʈʂ u kʷ e
1306	Tacana	*tucán	TOUCAN	ʈʂ u kʷ e	cukwe	162	ʈʂ u kʷ e
3253	EseEjja	*tucán	TOUCAN	p i ʃ a	piša	366	p i ʃ a
3250	ProtoTakana	*tucán	TOUCAN	p i ʈʂ a	pica	366	p i ʈʂ a
3252	Reyesano	*tucán	TOUCAN	p i l a	pila	366	p i l a
3251	Tacana	*tucán	TOUCAN	p i ʈʂ a	pica	366	p i ʈʂ a
#
192	Araona	*árbol	TREE	a kʷ i	acui	2	a kʷ i
210	Arasa	*árbol	TREE	a kʷ i	akui	2	a kʷ i
195	Cavinena	*árbol	TREE	a kʷ i	akwi	2	a kʷ i
200	EseEjja	*árbol	TREE	a kʷ i	akwi	2	a kʷ i
209	Huarayo	*árbol	TREE	a kʷ i	akwi	2	a kʷ i
194	Mabenaro	*árbol	TREE	a kʷ i	akwi	2	a kʷ i
191	Maropa	*árbol	TREE	a k i	áki	2	a k i
182	ProtoTakana	*árbol	TREE	kʷ i	kwi	2	- kʷ i
189	Reyesano	*árbol	TREE	a kʷ i	akwi	2	a kʷ i
183	Tacana	*árbol	TREE	a k i	aki	2	a k i
#
4255	Arasa	*caerse	TUMBLE (FALL DOWN)	o	otekiani	448	o
4249	EseEjja	*caerse	TUMBLE (FALL DOWN)	o	oke-	448	o
4253	Huarayo	*caerse	TUMBLE (FALL DOWN)	o	ote-ti-	448	o
4247	ProtoTakana	*caerse	TUMBLE (FALL DOWN)	u	u	448	u
4248	Tacana	*caerse	TUMBLE (FALL DOWN)	u	-ute	448	u
#
3832	Cavinena	*pavo	TURKEY	t e d o	tedo	420	t e d o
3830	ProtoTakana	*pavo	TURKEY	t e d u	tedu	420	t e d u
3831	Tacana	*pavo	TURKEY	t e d u	tedu	420	t e d u
#
786	Araona	*dos	TWO	b e t a	beta	105	b e t a
787	Cavinena	*dos	TWO	b e t a	beta	105	b e t a
796	Chama	*dos	TWO	b e k a	béka	105	b e k a
789	EseEjja	*dos	TWO	b e k a	beka	105	b e k a
795	Huarayo	*dos	TWO	b e a	beabué	105	b e - a
784	Maropa	*dos	TWO	b e t a	beta	105	b e t a
781	ProtoTakana	*dos	TWO	b e t a	beta	105	b e t a
783	Reyesano	*dos	TWO	m.b e t a	mbeta	105	m.b e t a
785	Sapibokona	*dos	TWO	b e t a	beta	105	b e t a
782	Tacana	*dos	TWO	b e t a	beta	105	b e t a
797	Tiatinahua	*dos	TWO	b i k a	bikapiai	105	b i k a
#
2116	Araona	*tío	UNCLE	j u	juju	247	j u
2117	Cavinena	*tío	UNCLE	k o	e-ko-ko	247	k o
2119	EseEjja	*tío	UNCLE	x o	xoʔi	247	x o
2113	ProtoTakana	*tío	UNCLE	k u	ku-	247	k u
2114	Tacana	*tío	UNCLE	h u	hu-hu	247	h u
#
3282	Cavinena	*desatar	UNTIE	p i s o	piso-	370	p i s o
3283	EseEjja	*desatar	UNTIE	p i ʃ o	pišo-	370	p i ʃ o
3279	ProtoTakana	*desatar	UNTIE	p i z u	pizu	370	p i z u
3280	Tacana	*desatar	UNTIE	p i d u	pidu-tahi	370	p i d u
#
4508	Cavinena	*orina	URINE	β i r a	vira	486	β i r a
4509	EseEjja	*orina	URINE	w i a	wía-	486	w i - a
4510	Huarayo	*orina	URINE	w i a	wia-	486	w i - a
4507	Maropa	*orina	URINE	b i j a	biya	486	b i j a
4504	ProtoTakana	*orina	URINE	w i r a	wira	486	w i r a
4505	Tacana	*orina	URINE	β i a	wia	486	β i - a
#
2123	ProtoTakana	*pueblo	VILLAGE	k u d e	kude	249	k u d e
2126	Reyesano	*pueblo	VILLAGE	h o dz e	e-hondze	249	h o dz e
2125	Tacana	*pueblo	VILLAGE	h u d e	ani-hude	249	h u d e
#
1338	Cavinena	*voz	VOICE	ts o r i	e-cori	166	ts o r i
1340	EseEjja	*voz	VOICE	s o w i	e-sowi	166	s o w i
1345	Huarayo	*voz	VOICE	s o i	e-soi	166	s o - i
1335	ProtoTakana	*voz	VOICE	ʈʂ u r i	c̣uri	166	ʈʂ u r i
1336	Tacana	*voz	VOICE	ʈʂ u i	e-cui	166	ʈʂ u - i
#
3985	Cavinena	*cintura	WAIST	t i m a	e-tima-kere	434	t i m a
3983	ProtoTakana	*cintura	WAIST	t i m a	tima	434	t i m a
3984	Tacana	*cintura	WAIST	t i m a	e-tima-i	434	t i m a
#
1759	Cavinena	*esperar	WAIT (FOR)	i h u + a	ihu-a-	203	i h u + a
1760	EseEjja	*esperar	WAIT (FOR)	i ʃ o + a	išo-a-	203	i ʃ o + a
1757	ProtoTakana	*esperar	WAIT (FOR)	i ʃ u + a	iju-a-	203	i ʃ u + a
1758	Tacana	*esperar	WAIT (FOR)	i ɽ u + a	iřu-a-	203	i ɽ u + a
#
762	Cavinena	*querer	WANT	b i h i	bihi-da	100	b - i h i
759	ProtoTakana	*querer	WANT	b e i ʃ i	beiji	100	b e i ʃ i
760	Tacana	*querer	WANT	b i ɽ i	biři-da_puhi	100	b - i ɽ i
#
4771	EseEjja	*lavar	WASH	ʃ a kʷ a	šakwa-	982	ʃ a kʷ a
4769	ProtoTakana	*lavar	WASH	ʃ a kʷ a	jakwa	982	ʃ a kʷ a
4770	Tacana	*lavar	WASH	ɽ a kʷ a	řakwa-řakwa-	982	ɽ a kʷ a
#
4279	Araona	*agua	WATER	u β i	euvi	461	u β i
4281	Mabenaro	*agua	WATER	o w i	eowi	461	o w i
4276	Maropa	*agua	WATER	u β i	yúvi	461	u β i
4273	ProtoTakana	*agua	WATER	u w i	uwi	461	u w i
4280	Reyesano	*agua	WATER	o β i	y-obhi	461	o β i
4277	Sapibokona	*agua	WATER	u b i	eubi	461	u b i
4274	Tacana	*agua	WATER	a β i	y-awi	461	a β i
#
2858	Cavinena	*aguado	WATERY	n a k i	naki	332	n a k i
2859	EseEjja	*aguado	WATERY	n a x i	naxi_poa-	332	n a x i
2856	ProtoTakana	*aguado	WATERY	n a k i	naki	332	n a k i
2857	Tacana	*aguado	WATERY	n a h i	nahi	332	n a h i
#
4503	Arasa	*cera	WAX	h e n i	huenita	485	h e n i
4499	Cavinena	*cera	WAX	β i n i	wini	485	β i n i
4502	Chama	*cera	WAX	w i n i	wíni	485	w i n i
4501	EseEjja	*cera	WAX	w i n i	wini	485	w i n i
4497	ProtoTakana	*cera	WAX	w i n i	wini	485	w i n i
4498	Tacana	*cera	WAX	β i n i	wini	485	β i n i
#
1615	Araona	*1P	WE	e	ema	192	e -
1616	Cavinena	*1P	WE	e	e-ra	192	e -
1622	EseEjja	*1P	WE	e	ea	192	e -
1614	Maropa	*1P	WE	e	éme	192	e -
1608	ProtoTakana	*1P	WE	e i	ei-	192	e i
1613	Reyesano	*1P	WE	e	e-me	192	e -
1609	Tacana	*1P	WE	e	e-ma	192	e -
#
2705	Cavinena	*arma	WEAPONS	m e ts e	mece-kike	304	m e ts e
2702	ProtoTakana	*arma	WEAPONS	m e ʈʂ e	mece	304	m e ʈʂ e
2703	Tacana	*arma	WEAPONS	m e ʈʂ e	mece	304	m e ʈʂ e
#
4535	Huarayo	*vestir	WEAR	j o	yoshokue	488	j o
#
1227	EseEjja	*tejer	WEAVE	s i p i	sipi-	152	s i p i
1229	Huarayo	*tejer	WEAVE	s i p i	sipi-	152	s i p i
1225	ProtoTakana	*tejer	WEAVE	ʈʂ i p i	c̣ipi-	152	ʈʂ i p i
1226	Tacana	*tejer	WEAVE	ʈʂ i p i	cipi-	152	ʈʂ i p i
#
4154	Cavinena	*pesar	WEIGH	t u p u	tupu-aekikie	447	t u p u
4145	ProtoTakana	*pesar	WEIGH	t u p u	tupu	447	t u p u
4146	Tacana	*pesar	WEIGH	t u p u	tupu	447	t u p u
#
2029	Cavinena	*pozo	WELL	k a n i	kani	235	k a n i
2035	EseEjja	*pozo	WELL	x a n i	xani	235	x a n i
2037	Huarayo	*pozo	WELL	h a n i	e-hani	235	h a n i
2026	ProtoTakana	*pozo	WELL	k a n i	kani	235	k a n i
2027	Tacana	*pozo	WELL	h a n i	e-cui-hani	235	h a n i
#
2851	Cavinena	*húmedo,mojado	WET	n a k a	naka-da	331	n a k a
2855	Chama	*húmedo,mojado	WET	n a h a	/nahá-kwi/	331	n a h a
2854	EseEjja	*húmedo,mojado	WET	n a h a	kea-naha-xi	331	n a h a
2849	ProtoTakana	*húmedo,mojado	WET	n a k a	naka-	331	n a k a
2850	Reyesano	*húmedo,mojado	WET	n a h a	naha-me	331	n a h a
#
94	Cavinena	*qué?	WHAT	a i	ai	55	a - i
95	EseEjja	*qué?	WHAT	a e	ae	55	a - e
90	ProtoTakana	*qué?	WHAT	a ʔ i	aʔi	55	a ʔ i
91	Tacana	*qué?	WHAT	a i	ai	55	a - i
#
4233	Cavinena	*silbar	WHISTLE	o i	owi	454	o i
4234	Huarayo	*silbar	WHISTLE	u i	uoi-	454	u i
4231	ProtoTakana	*silbar	WHISTLE	u i	ui-	454	u i
4232	Tacana	*silbar	WHISTLE	e	we	454	- e
#
3166	Cavinena	*blanco	WHITE	p a h a	paha-ya	354	p a h a
3164	Maropa	*blanco	WHITE	p a θ a	paθáme	354	p a θ a
3158	ProtoTakana	*blanco	WHITE	p a s a	pasa	354	p a s a
3163	Reyesano	*blanco	WHITE	p a ð a	padha-me	354	p a ð a
3165	Sapibokona	*blanco	WHITE	p a ɽ a	pazamè	354	p a ɽ a
3159	Tacana	*blanco	WHITE	p a s a	pasa-ne	354	p a s a
#
102	Cavinena	*quién	WHO	a i r a	aira	60	a - i r a
103	EseEjja	*quién	WHO	a ʔ j a	aʔya	60	a ʔ - j a
104	Huarayo	*quién	WHO	a j a	aya	60	a - - j a
100	ProtoTakana	*quién	WHO	a ʔ i r a	aʔira	60	a ʔ i r a
101	Tacana	*quién	WHO	a i j a	aiya	60	a - i j a
124	EseEjja	*quién	WHO	a tʃ e	ače	62	a tʃ e
131	Huarayo	*quién	WHO	a tʃ e	ače	62	a tʃ e
123	Maropa	*quién	WHO	a j	hayse	62	a - j
115	ProtoTakana	*quién	WHO	a ʔ i	aʔize	62	a ʔ i
116	Tacana	*quién	WHO	a.i ð e	aidhe	62	a.i ð e
#
680	Cavinena	*viento	WIND	b e n i	beni	102	b e n i
684	Chama	*viento	WIND	b e n i	béni	102	b e n i
682	EseEjja	*viento	WIND	b e n i	beni	102	b e n i
683	Huarayo	*viento	WIND	b e n i	beni	102	b e n i
678	Maropa	*viento	WIND	b e n i	béni	102	b e n i
675	ProtoTakana	*viento	WIND	b e n i	beni	102	b e n i
677	Reyesano	*viento	WIND	b e n i	beni	102	b e n i
679	Sapibokona	*viento	WIND	β e n i	veni	102	β e n i
676	Tacana	*viento	WIND	b e n i	beni	102	b e n i
2369	Cavinena	*viento	WIND	kʷ e h i	kwehi-hi	275	kʷ e h i
2372	EseEjja	*viento	WIND	kʷ e h i	kea-kwehi-paši	275	kʷ e h i
2368	ProtoTakana	*viento	WIND	kʷ e s i	kwesi	275	kʷ e s i
#
2907	Maropa	*ala	WING	n a m.b a i	ennambai	329	n a m.b a i
2903	ProtoTakana	*ala	WING	n a b a i	nabai	329	n a b a i
2906	Reyesano	*ala	WING	n a m.b a i	e-nambai	329	n a m.b a i
2904	Tacana	*ala	WING	n a b a i	e-nabai	329	n a b a i
#
3086	Araona	*with	WITH	ɲ	-ñae	325	ɲ
3087	EseEjja	*with	WITH	n	-nixe	325	n
3084	ProtoTakana	*with	WITH	n	n...	325	n
3085	Tacana	*with	WITH	n	-nehe	325	n
#
262	Cavinena	*mujer	WOMAN	a n o	ano	40	a n o
264	Chama	*mujer	WOMAN	a n o	áno	40	a n o
263	EseEjja	*mujer	WOMAN	a n o	ano	40	a n o
260	Maropa	*mujer	WOMAN	a n u	ánu	40	a n u
257	ProtoTakana	*mujer	WOMAN	a n u	anu	40	a n u
259	Reyesano	*mujer	WOMAN	a n o	ano	40	a n o
261	Sapibokona	*mujer	WOMAN	a n u	ánu	40	a n u
258	Tacana	*mujer	WOMAN	a n u	anu	40	a n u
4354	Cavinena	*mujer	WOMAN	w a n e	e-wane-ke	470	w a n e
4367	Chama	*mujer	WOMAN	gʷ a n a	e-gwanási	470	gʷ a n a
4363	EseEjja	*mujer	WOMAN	w a n a	e-wanase	470	w a n a
4365	Huarayo	*mujer	WOMAN	w a n a	wanásema	470	w a n a
4353	Maropa	*mujer	WOMAN	β a n e	ki-evane	470	β a n e
4344	ProtoTakana	*mujer	WOMAN	w a n e	wane	470	w a n e
4352	Reyesano	*mujer	WOMAN	w a n e	-wane	470	w a n e
4345	Tacana	*mujer	WOMAN	w a n e	e-wane	470	w a n e
#
335	Cavinena	*mundo	WORLD	a w a	y-awa	50	a w a
331	ProtoTakana	*mundo	WORLD	a w a	awa	50	a w a
332	Tacana	*mundo	WORLD	a w a	y-awa	50	a w a
#
1173	Cavinena	*gusano	WORM	ts e n a	e-cena	146	ts e n a
1170	ProtoTakana	*gusano	WORM	ʈʂ e n a	c̣ena	146	ʈʂ e n a
1172	Reyesano	*gusano	WORM	ts e n a	cena	146	ts e n a
1171	Tacana	*gusano	WORM	ʈʂ e n a	cena	146	ʈʂ e n a
4142	Cavinena	*lombriz	WORM	t o n o	tʲono	446	t o n o
4144	EseEjja	*lombriz	WORM	k o n o	kono	446	k o n o
4139	ProtoTakana	*lombriz	WORM	t u n u	tunu	446	t u n u
4141	Reyesano	*lombriz	WORM	t o n o	se-tono	446	t o n o
4140	Tacana	*lombriz	WORM	t u n u	tunu	446	t u n u
#
1528	Cavinena	*envolver	WRAP	d o n o	dono-	188	d o n o
1531	EseEjja	*envolver	WRAP	d o n o	dono-	188	d o n o
1532	Huarayo	*envolver	WRAP	d o n o	dono-	188	d o n o
1523	ProtoTakana	*envolver	WRAP	d u n u	dunu	188	d u n u
1524	Tacana	*envolver	WRAP	d u n u	dunu-	188	d u n u
#
1607	Arasa	*sí	YES	e h e	ehe	193	e h e
1603	Cavinena	*sí	YES	e ʔ e	heh-eʔe	193	e ʔ e
1605	EseEjja	*sí	YES	e ʔ e	eʔe	193	e ʔ e
1602	Maropa	*sí	YES	e e	ee	193	e - e
1600	ProtoTakana	*sí	YES	e ʔ e	eʔe	193	e ʔ e
1601	Tacana	*sí	YES	e ʔ e	eʔe	193	e ʔ e
#
2762	Araona	*2da persona	YOU	m i	mitya	312	m i
2778	Arasa	*2da persona	YOU	m i	mikía	312	m i
2765	Cavinena	*2da persona	YOU	m i	mi-kwana	312	m i
2774	EseEjja	*2da persona	YOU	m i	mi-a	312	m i
2761	Maropa	*2da persona	YOU	m i	mive	312	m i
2752	ProtoTakana	*2da persona	YOU	m i	mi-	312	m i
2760	Reyesano	*2da persona	YOU	m i	mibhe	312	m i
2753	Tacana	*2da persona	YOU	m i	mi-ke	312	m i
#
1906	Araona	*hermano menor	YOUNGER BROTHER	ɽ a u	zau	223	ɽ a u
1907	Cavinena	*hermano menor	YOUNGER BROTHER	h a o	e-hao	223	h a o
1903	ProtoTakana	*hermano menor	YOUNGER BROTHER	ʃ a u	jau	223	ʃ a u
1904	Tacana	*hermano menor	YOUNGER BROTHER	ɽ a u	řau	223	ɽ a u
#
1900	Araona	*hermana menor	YOUNGER SISTER	ɽ a n a	zatna	221	ɽ a n a
1901	Cavinena	*hermana menor	YOUNGER SISTER	h a n a	e-hana	221	h a n a
1902	EseEjja	*hermana menor	YOUNGER SISTER	ʃ a n a	šana	221	ʃ a n a
1899	Maropa	*hermana menor	YOUNGER SISTER	l a n a	lana	221	l a n a
1896	ProtoTakana	*hermana menor	YOUNGER SISTER	ʃ a n a	jana	221	ʃ a n a
1897	Tacana	*hermana menor	YOUNGER SISTER	ɽ a n a	řana	221	ɽ a n a
